_id,year,division,crime,count,count_cleared,covid_period
16017,2017,D14,Other,11,11,Pre-COVID
16018,2019,D13,Other,2,2,Pre-COVID
16019,2020,D53,Other Criminal Violations - Offensive Weapons,2,2,Post-COVID
16020,2021,D32,Property Theft,47,3,Post-COVID
16021,2020,D42,Home Invasion,8,5,Post-COVID
16022,2019,D13,Other,4,3,Pre-COVID
16023,2023,D55,Sexual Violation,16,7,Post-COVID
16024,2021,D42,Property Theft,169,13,Post-COVID
16026,2018,D22,Home Invasion,3,2,Pre-COVID
16027,2020,D51,Home Invasion,3,1,Post-COVID
16029,2020,D13,Property Theft,50,4,Post-COVID
16030,2020,D31,Sexual Violation,17,12,Post-COVID
16031,2016,D31,Sexual Violation,31,12,Pre-COVID
16033,2017,D52,Property Theft,14,2,Pre-COVID
16034,2020,D55,Other,10,6,Post-COVID
16035,2016,D53,Other,15,11,Pre-COVID
16036,2022,D31,Sexual Violation,36,18,Post-COVID
16038,2016,D41,Robbery-Other,16,5,Pre-COVID
16039,2023,D33,Home Invasion,37,2,Post-COVID
16040,2016,D43,Fraud,15,2,Pre-COVID
16041,2016,D11,Property Theft,14,1,Pre-COVID
16043,2022,D23,Other,1,1,Post-COVID
16045,2018,D32,Fraud,68,10,Pre-COVID
16046,2020,D32,Fraud,71,9,Post-COVID
16047,2016,D12,Property Theft,1,1,Pre-COVID
16049,2020,D55,Attempt Murder,2,2,Post-COVID
16050,2017,D43,Other,35,34,Pre-COVID
16051,2020,D55,Other Criminal Violations - Offensive Weapons,8,7,Post-COVID
16052,2020,D32,Fraud,64,2,Post-COVID
16054,2018,D13,Other,82,33,Pre-COVID
16056,2017,D52,Property Theft,12,6,Pre-COVID
16057,2023,D23,Property Theft,4,1,Post-COVID
16058,2020,D43,Other,8,6,Post-COVID
16059,2020,D13,Other,4,2,Post-COVID
16060,2016,D32,Home Invasion,39,1,Pre-COVID
16061,2017,D11,Property Theft,9,3,Pre-COVID
16063,2021,D55,Home Invasion,21,7,Post-COVID
16065,2021,D13,Assault,98,51,Post-COVID
16066,2017,D41,Other,39,38,Pre-COVID
16067,2023,D53,Sexual Violation,13,9,Post-COVID
16068,2023,D55,Home Invasion,14,5,Post-COVID
16069,2022,D41,Sexual Violation,33,12,Post-COVID
16070,2020,D22,Home Invasion,38,9,Post-COVID
16071,2023,D22,Other Criminal Violations - Offensive Weapons,11,8,Post-COVID
16073,2017,D22,Other,13,9,Pre-COVID
16075,2016,D23,Other,19,15,Pre-COVID
16076,2020,D55,Assault,4,2,Post-COVID
16077,2019,D12,Robbery-Other,9,3,Pre-COVID
16079,2019,D12,Other,18,10,Pre-COVID
16080,2020,D51,Other,57,51,Post-COVID
16081,2016,D13,Other,74,71,Pre-COVID
16082,2016,D32,Other,5,5,Pre-COVID
16083,2023,D53,Home Invasion,32,9,Post-COVID
16084,2021,D41,Property Theft,34,4,Post-COVID
16087,2016,D14,Other,97,32,Pre-COVID
16089,2018,D53,Other,23,14,Pre-COVID
16091,2021,D42,Other,84,9,Post-COVID
16092,2017,D52,Home Invasion,101,53,Pre-COVID
16093,2023,D43,Other,15,6,Post-COVID
16094,2023,D55,Home Invasion,7,3,Post-COVID
16095,2022,D55,Other,33,4,Post-COVID
16097,2016,D23,Other,157,142,Pre-COVID
16098,2018,D12,Home Invasion,4,4,Pre-COVID
16099,2017,D11,Other,71,64,Pre-COVID
16100,2020,D22,Property Theft,3,1,Post-COVID
16101,2017,D53,Other,2,2,Pre-COVID
16102,2021,D14,Property Theft,409,39,Post-COVID
16103,2021,D53,Home Invasion,4,1,Post-COVID
16104,2020,D11,Other,8,7,Post-COVID
16107,2017,D22,Other,3,3,Pre-COVID
16109,2016,D52,Sexual Violation,5,1,Pre-COVID
16111,2018,D14,Home Invasion,62,19,Pre-COVID
16112,2017,D55,Assault,149,104,Pre-COVID
16113,2022,D52,Home Invasion,25,6,Post-COVID
16114,2023,D53,Robbery-Financial,1,1,Post-COVID
16115,2018,D43,Other,6,6,Pre-COVID
16116,2019,D14,Other,9,7,Pre-COVID
16118,2016,D13,Property Theft,2,1,Pre-COVID
16119,2020,D13,Home Invasion,18,5,Post-COVID
16120,2017,D53,Home Invasion,3,1,Pre-COVID
16122,2022,D42,Attempt Murder,2,2,Post-COVID
16123,2022,D22,Home Invasion,13,1,Post-COVID
16125,2023,D32,Other,7,4,Post-COVID
16126,2020,D53,Other,5,5,Post-COVID
16129,2021,D31,Other,100,27,Post-COVID
16131,2018,D13,Sexual Violation,3,2,Pre-COVID
16132,2020,D42,Assault,41,25,Post-COVID
16133,2018,D33,Other Criminal Violations - Offensive Weapons,5,3,Pre-COVID
16134,2019,D32,Other,53,46,Pre-COVID
16135,2021,D41,Robbery-Other,10,8,Post-COVID
16137,2017,D33,Property Theft,106,17,Pre-COVID
16138,2020,D41,Property Theft,31,6,Post-COVID
16139,2019,D51,Home Invasion,12,2,Pre-COVID
16140,2017,D55,Property Theft,3,1,Pre-COVID
16141,2016,D43,Other,5,5,Pre-COVID
16142,2023,D55,Other,1,1,Post-COVID
16143,2023,D53,Sexual Violation,4,2,Post-COVID
16144,2023,D22,Sexual Violation,4,1,Post-COVID
16145,2019,D23,Assault,29,18,Pre-COVID
16146,2017,D22,Home Invasion,3,1,Pre-COVID
16149,2018,D32,Sexual Violation,13,6,Pre-COVID
16150,2019,D43,Home Invasion,7,3,Pre-COVID
16151,2019,D12,Sexual Violation,4,2,Pre-COVID
16152,2020,NSA,Fraud,184,20,Post-COVID
16153,2020,D51,Other,9,9,Post-COVID
16154,2016,D32,Property Theft,35,2,Pre-COVID
16155,2018,D32,Other,47,17,Pre-COVID
16156,2017,D33,Other Criminal Violations - Offensive Weapons,1,1,Pre-COVID
16157,2016,D22,Other,39,5,Pre-COVID
16158,2023,D23,Property Theft,4,1,Post-COVID
16159,2017,D52,Robbery-Other,16,8,Pre-COVID
16160,2021,D55,Other,22,8,Post-COVID
16164,2023,D51,Other,34,16,Post-COVID
16165,2023,D11,Property Theft,43,2,Post-COVID
16166,2017,D41,Other,9,8,Pre-COVID
16168,2020,D52,Sexual Violation,7,4,Post-COVID
16170,2023,D11,Fraud,26,2,Post-COVID
16171,2023,D31,Assault,109,87,Post-COVID
16172,2023,D22,Robbery-Other,6,2,Post-COVID
16173,2019,D32,Property Theft,27,3,Pre-COVID
16174,2016,D11,Other,3,3,Pre-COVID
16175,2018,D22,Fraud,218,60,Pre-COVID
16176,2023,D43,Sexual Violation,12,6,Post-COVID
16177,2020,D53,Other,7,7,Post-COVID
16178,2020,D51,Other,3,1,Post-COVID
16179,2018,D53,Property Theft,19,2,Pre-COVID
16180,2019,D14,Assault,194,123,Pre-COVID
16181,2022,D22,Fraud,74,4,Post-COVID
16183,2022,D22,Fraud,82,5,Post-COVID
16184,2020,D41,Robbery-Other,24,16,Post-COVID
16185,2017,D41,Other,1,1,Pre-COVID
16186,2023,D52,Other,21,13,Post-COVID
16187,2016,D13,Other,7,6,Pre-COVID
16189,2023,D32,Other Criminal Violations - Offensive Weapons,4,2,Post-COVID
16191,2021,D42,Property Theft,111,15,Post-COVID
16192,2021,D53,Fraud,51,6,Post-COVID
16193,2017,D43,Other,76,23,Pre-COVID
16194,2017,D31,Other,41,41,Pre-COVID
16197,2017,D51,Other,83,32,Pre-COVID
16198,2023,D12,Sexual Violation,17,11,Post-COVID
16199,2019,D52,Home Invasion,1,1,Pre-COVID
16200,2021,D23,Robbery-Other,40,21,Post-COVID
16203,2023,D55,Sexual Violation,18,10,Post-COVID
16204,2016,D33,Home Invasion,28,5,Pre-COVID
16205,2022,D13,Other Criminal Violations - Offensive Weapons,8,7,Post-COVID
16206,2017,D13,Other,69,62,Pre-COVID
16207,2020,D11,Other,12,9,Post-COVID
16209,2018,D13,Home Invasion,9,1,Pre-COVID
16211,2022,D11,Property Theft,22,4,Post-COVID
16213,2019,D33,Fraud,43,3,Pre-COVID
16215,2019,D42,Fraud,87,13,Pre-COVID
16216,2020,D53,Other,9,6,Post-COVID
16217,2019,D12,Sexual Violation,16,11,Pre-COVID
16219,2020,D55,Other,2,2,Post-COVID
16220,2021,D41,Home Invasion,16,5,Post-COVID
16221,2019,D52,Home Invasion,7,4,Pre-COVID
16222,2021,D11,Other,30,5,Post-COVID
16223,2017,D55,Robbery-Other,22,11,Pre-COVID
16224,2016,D55,Sexual Violation,2,2,Pre-COVID
16225,2017,D14,Home Invasion,4,1,Pre-COVID
16226,2018,D12,Home Invasion,5,2,Pre-COVID
16227,2022,D43,Other,112,26,Post-COVID
16228,2023,D51,Home Invasion,41,16,Post-COVID
16230,2021,D55,Property Theft,17,2,Post-COVID
16231,2017,D13,Home Invasion,16,1,Pre-COVID
16232,2019,D33,Property Theft,26,2,Pre-COVID
16233,2019,D33,Other Criminal Violations - Offensive Weapons,10,9,Pre-COVID
16234,2022,D14,Home Invasion,28,11,Post-COVID
16235,2016,D33,Other Criminal Violations - Offensive Weapons,2,2,Pre-COVID
16236,2016,D13,Other,47,20,Pre-COVID
16237,2020,D42,Other,16,12,Post-COVID
16238,2021,D13,Home Invasion,4,2,Post-COVID
16239,2022,D33,Other,4,3,Post-COVID
16240,2017,D55,Other,2,2,Pre-COVID
16242,2023,D42,Fraud,101,4,Post-COVID
16243,2019,D53,Other,1,1,Pre-COVID
16244,2020,D11,Home Invasion,3,1,Post-COVID
16245,2018,D33,Assault,2,2,Pre-COVID
16246,2016,D12,Home Invasion,13,8,Pre-COVID
16247,2019,D14,Property Theft,16,5,Pre-COVID
16248,2017,D43,Sexual Violation,21,13,Pre-COVID
16250,2016,D55,Attempt Murder,1,1,Pre-COVID
16251,2022,D14,Other,56,10,Post-COVID
16252,2017,D55,Attempt Murder,4,4,Pre-COVID
16254,2023,D42,Other,40,11,Post-COVID
16255,2023,D51,Assault,52,17,Post-COVID
16257,2023,D53,Other,2,1,Post-COVID
16258,2020,D43,Home Invasion,3,1,Post-COVID
16259,2016,D43,Home Invasion,9,2,Pre-COVID
16260,2023,D33,Other,13,3,Post-COVID
16261,2018,D32,Home Invasion,11,3,Pre-COVID
16263,2018,D33,Other,5,3,Pre-COVID
16264,2022,D51,Home Invasion,28,12,Post-COVID
16265,2020,D11,Other,8,8,Post-COVID
16266,2018,D53,Home Invasion,5,2,Pre-COVID
16269,2018,D14,Other,108,17,Pre-COVID
16270,2022,D32,Other,137,37,Post-COVID
16271,2020,D33,Other,34,29,Post-COVID
16272,2018,D52,Robbery-Other,71,50,Pre-COVID
16275,2016,D53,Attempt Murder,1,1,Pre-COVID
16276,2017,D51,Other,2,1,Pre-COVID
16277,2022,D12,Other,19,2,Post-COVID
16278,2019,D43,Other,374,353,Pre-COVID
16280,2016,D43,Other,1,1,Pre-COVID
16281,2016,D14,Other,55,53,Pre-COVID
16282,2022,D52,Fraud,143,22,Post-COVID
16283,2021,D53,Other,4,1,Post-COVID
16284,2023,D31,Property Theft,68,2,Post-COVID
16285,2023,D43,Other Criminal Violations - Offensive Weapons,1,1,Post-COVID
16286,2018,D22,Home Invasion,2,1,Pre-COVID
16289,2022,D32,Other Criminal Violations - Offensive Weapons,2,1,Post-COVID
16290,2022,D53,Other,44,5,Post-COVID
16291,2020,D43,Home Invasion,4,1,Post-COVID
16292,2020,D32,Home Invasion,24,3,Post-COVID
16293,2023,D11,Other,2,2,Post-COVID
16294,2021,D55,Robbery-Other,2,2,Post-COVID
16295,2020,D41,Other,6,6,Post-COVID
16296,2016,D43,Property Theft,260,129,Pre-COVID
16297,2018,D31,Robbery-Other,45,20,Pre-COVID
16298,2018,D32,Other,14,1,Pre-COVID
16299,2021,D55,Assault,33,20,Post-COVID
16301,2020,D32,Fraud,52,3,Post-COVID
16302,2021,D41,Sexual Violation,3,1,Post-COVID
16303,2021,D52,Home Invasion,15,4,Post-COVID
16304,2016,D14,Property Theft,27,7,Pre-COVID
16305,2023,D51,Property Theft,691,47,Post-COVID
16306,2017,D13,Property Theft,6,2,Pre-COVID
16309,2022,D52,Other,3,3,Post-COVID
16310,2017,D41,Other,5,5,Pre-COVID
16311,2022,D52,Assault,229,149,Post-COVID
16313,2016,D32,Fraud,110,44,Pre-COVID
16314,2016,D11,Sexual Violation,18,13,Pre-COVID
16316,2016,D22,Other Criminal Violations - Offensive Weapons,1,1,Pre-COVID
16317,2023,D32,Other,2,2,Post-COVID
16318,2021,D13,Property Theft,140,20,Post-COVID
16319,2016,D43,Property Theft,22,9,Pre-COVID
16320,2021,D11,Other,10,5,Post-COVID
16321,2023,D33,Other,46,34,Post-COVID
16322,2017,D53,Property Theft,13,5,Pre-COVID
16323,2020,D43,Assault,105,77,Post-COVID
16324,2020,D11,Other,4,3,Post-COVID
16325,2017,D41,Robbery-Other,28,11,Pre-COVID
16326,2023,D23,Property Theft,752,67,Post-COVID
16327,2023,D31,Other,4,1,Post-COVID
16329,2022,D11,Other Criminal Violations - Offensive Weapons,5,3,Post-COVID
16332,2017,D13,Other,7,7,Pre-COVID
16333,2019,D22,Other,1,1,Pre-COVID
16334,2018,NSA,Other,1,1,Pre-COVID
16335,2021,D32,Property Theft,416,43,Post-COVID
16336,2021,D52,Property Theft,23,1,Post-COVID
16339,2019,D51,Other,65,30,Pre-COVID
16340,2022,D32,Other,22,17,Post-COVID
16341,2023,D33,Assault,123,84,Post-COVID
16342,2020,D51,Sexual Violation,67,29,Post-COVID
16343,2021,D32,Property Theft,270,37,Post-COVID
16345,2021,D52,Fraud,148,26,Post-COVID
16346,2016,D53,Other,16,8,Pre-COVID
16347,2019,D42,Home Invasion,63,1,Pre-COVID
16348,2023,D55,Other Criminal Violations - Offensive Weapons,3,2,Post-COVID
16350,2017,D14,Other,97,31,Pre-COVID
16351,2017,D31,Fraud,13,2,Pre-COVID
16352,2016,D11,Property Theft,238,57,Pre-COVID
16353,2023,D14,Fraud,119,6,Post-COVID
16357,2017,D23,Other,1,1,Pre-COVID
16359,2018,D55,Robbery-Other,14,8,Pre-COVID
16360,2019,D13,Property Theft,118,32,Pre-COVID
16362,2023,D32,Fraud,81,5,Post-COVID
16363,2019,D55,Home Invasion,63,6,Pre-COVID
16364,2017,D13,Fraud,41,16,Pre-COVID
16365,2020,D42,Other,76,61,Post-COVID
16366,2020,D14,Home Invasion,26,6,Post-COVID
16367,2017,D42,Other,3,3,Pre-COVID
16368,2016,D43,Other,24,22,Pre-COVID
16369,2016,D12,Home Invasion,6,4,Pre-COVID
16371,2020,D23,Other,39,34,Post-COVID
16372,2016,D32,Other,6,5,Pre-COVID
16374,2018,D11,Property Theft,1,1,Pre-COVID
16375,2021,D32,Other,7,6,Post-COVID
16376,2016,D41,Home Invasion,42,10,Pre-COVID
16378,2020,D33,Other,25,20,Post-COVID
16379,2022,D41,Property Theft,87,2,Post-COVID
16381,2019,D42,Other,65,60,Pre-COVID
16382,2021,D32,Home Invasion,3,1,Post-COVID
16383,2022,D33,Other,8,2,Post-COVID
16385,2019,D14,Other,81,74,Pre-COVID
16386,2020,D12,Property Theft,49,4,Post-COVID
16387,2022,D52,Home Invasion,13,4,Post-COVID
16388,2019,D52,Fraud,133,34,Pre-COVID
16389,2017,D11,Home Invasion,1,1,Pre-COVID
16390,2018,D33,Robbery-Financial,1,1,Pre-COVID
16392,2016,D52,Home Invasion,5,1,Pre-COVID
16393,2020,D41,Robbery-Other,4,3,Post-COVID
16394,2022,D51,Assault,429,294,Post-COVID
16395,2019,D31,Property Theft,89,10,Pre-COVID
16396,2019,D53,Other,29,23,Pre-COVID
16398,2023,D55,Sexual Violation,40,19,Post-COVID
16400,2020,D32,Other,38,26,Post-COVID
16401,2020,D32,Other,16,7,Post-COVID
16402,2016,D55,Fraud,23,5,Pre-COVID
16403,2019,D52,Robbery-Financial,3,3,Pre-COVID
16407,2017,D13,Property Theft,5,1,Pre-COVID
16408,2019,D31,Home Invasion,10,2,Pre-COVID
16410,2019,D55,Property Theft,5,1,Pre-COVID
16412,2018,D55,Other,38,19,Pre-COVID
16413,2018,D11,Property Theft,44,8,Pre-COVID
16414,2021,D42,Other,2,2,Post-COVID
16415,2017,D22,Robbery-Other,22,13,Pre-COVID
16416,2016,D53,Other,4,4,Pre-COVID
16419,2017,D13,Fraud,37,9,Pre-COVID
16420,2017,D14,Other Criminal Violations - Offensive Weapons,4,4,Pre-COVID
16421,2016,D53,Assault,5,4,Pre-COVID
16422,2017,D12,Other,1,1,Pre-COVID
16423,2017,D41,Other,55,33,Pre-COVID
16424,2021,D55,Robbery-Other,5,3,Post-COVID
16425,2022,D33,Property Theft,40,1,Post-COVID
16426,2018,D55,Other,23,22,Pre-COVID
16427,2018,D51,Other Criminal Violations - Offensive Weapons,68,61,Pre-COVID
16428,2019,D55,Robbery-Other,2,2,Pre-COVID
16429,2017,D32,Home Invasion,6,1,Pre-COVID
16430,2018,D43,Other,4,2,Pre-COVID
16431,2017,D42,Assault,98,67,Pre-COVID
16432,2022,D22,Other,2,2,Post-COVID
16433,2017,D22,Sexual Violation,12,7,Pre-COVID
16434,2019,D14,Other,5,5,Pre-COVID
16435,2019,D55,Other,10,10,Pre-COVID
16437,2020,D13,Other,1,1,Post-COVID
16439,2017,D55,Other,76,42,Pre-COVID
16440,2023,D14,Other,8,2,Post-COVID
16441,2016,NSA,Home Invasion,4,1,Pre-COVID
16442,2016,D32,Property Theft,28,4,Pre-COVID
16446,2017,D12,Other,4,4,Pre-COVID
16448,2018,D33,Other,90,19,Pre-COVID
16449,2019,D51,Other,3,3,Pre-COVID
16450,2018,D41,Home Invasion,3,1,Pre-COVID
16451,2022,D41,Sexual Violation,8,6,Post-COVID
16452,2023,D14,Property Theft,267,43,Post-COVID
16453,2020,D43,Assault,83,37,Post-COVID
16455,2016,D22,Robbery-Financial,1,1,Pre-COVID
16456,2022,D42,Sexual Violation,9,7,Post-COVID
16457,2022,D22,Home Invasion,2,2,Post-COVID
16458,2020,D41,Other,5,4,Post-COVID
16459,2020,D42,Other,31,7,Post-COVID
16461,2018,D33,Other,8,5,Pre-COVID
16463,2023,D23,Other,3,2,Post-COVID
16464,2020,D53,Other,34,32,Post-COVID
16465,2016,D14,Other,5,5,Pre-COVID
16467,2021,D22,Other,14,13,Post-COVID
16468,2019,D14,Other,106,94,Pre-COVID
16469,2023,D55,Home Invasion,3,1,Post-COVID
16470,2016,D53,Robbery-Other,6,2,Pre-COVID
16472,2021,D55,Other,6,4,Post-COVID
16473,2019,D42,Home Invasion,10,2,Pre-COVID
16474,2018,D43,Property Theft,120,27,Pre-COVID
16475,2022,D12,Other,12,8,Post-COVID
16476,2018,D32,Property Theft,202,34,Pre-COVID
16477,2020,D52,Home Invasion,27,9,Post-COVID
16478,2016,D55,Other Criminal Violations - Offensive Weapons,4,4,Pre-COVID
16480,2020,D55,Robbery-Other,6,3,Post-COVID
16482,2019,D53,Property Theft,14,3,Pre-COVID
16483,2023,D55,Other,31,25,Post-COVID
16484,2019,D23,Sexual Violation,11,8,Pre-COVID
16485,2020,D42,Home Invasion,23,12,Post-COVID
16486,2018,D55,Property Theft,318,77,Pre-COVID
16489,2022,D55,Attempt Murder,1,1,Post-COVID
16490,2016,NSA,Robbery-Other,57,35,Pre-COVID
16491,2019,D43,Robbery-Other,10,3,Pre-COVID
16492,2017,D14,Fraud,40,15,Pre-COVID
16493,2018,D12,Property Theft,13,5,Pre-COVID
16496,2019,D41,Fraud,67,9,Pre-COVID
16497,2016,D51,Sexual Violation,2,1,Pre-COVID
16498,2016,D55,Home Invasion,13,1,Pre-COVID
16499,2016,D33,Home Invasion,2,1,Pre-COVID
16500,2023,D32,Other Criminal Violations - Offensive Weapons,2,2,Post-COVID
16501,2019,D51,Property Theft,23,4,Pre-COVID
16502,2017,D55,Other,4,4,Pre-COVID
16503,2016,D33,Fraud,32,4,Pre-COVID
16505,2016,D12,Home Invasion,6,1,Pre-COVID
16507,2019,D53,Other,1,1,Pre-COVID
16508,2020,D31,Other,26,16,Post-COVID
16509,2022,D41,Other Criminal Violations - Offensive Weapons,2,1,Post-COVID
16511,2018,D42,Property Theft,91,7,Pre-COVID
16512,2022,D53,Home Invasion,3,1,Post-COVID
16513,2017,D41,Property Theft,40,8,Pre-COVID
16514,2021,D55,Other,18,11,Post-COVID
16515,2019,D33,Other,49,43,Pre-COVID
16516,2021,D53,Assault,138,76,Post-COVID
16517,2018,D41,Sexual Violation,25,14,Pre-COVID
16519,2019,D32,Other,2,2,Pre-COVID
16520,2022,D22,Property Theft,7,1,Post-COVID
16522,2018,D52,Assault,23,9,Pre-COVID
16523,2019,D33,Other,14,13,Pre-COVID
16524,2019,D12,Other,56,15,Pre-COVID
16526,2016,D32,Other,9,8,Pre-COVID
16527,2017,D12,Other,31,31,Pre-COVID
16528,2021,D41,Other,32,30,Post-COVID
16529,2016,D11,Other,68,62,Pre-COVID
16530,2021,D32,Property Theft,131,5,Post-COVID
16531,2017,D32,Other,10,8,Pre-COVID
16532,2023,D33,Other,12,11,Post-COVID
16533,2023,D42,Assault,36,24,Post-COVID
16534,2021,D33,Other,3,2,Post-COVID
16535,2020,D55,Other,1,1,Post-COVID
16536,2020,D43,Other,98,27,Post-COVID
16537,2019,D32,Other Criminal Violations - Offensive Weapons,6,6,Pre-COVID
16538,2019,D22,Property Theft,194,52,Pre-COVID
16540,2016,D42,Other,16,15,Pre-COVID
16541,2019,D12,Home Invasion,5,3,Pre-COVID
16542,2020,D31,Other,141,125,Post-COVID
16543,2023,D53,Fraud,71,2,Post-COVID
16544,2022,D43,Property Theft,100,5,Post-COVID
16545,2017,D32,Other,1,1,Pre-COVID
16546,2020,D52,Robbery-Other,9,2,Post-COVID
16547,2022,D12,Other,31,25,Post-COVID
16548,2018,D42,Home Invasion,50,2,Pre-COVID
16549,2017,D31,Other,16,3,Pre-COVID
16550,2019,D32,Other,10,9,Pre-COVID
16551,2022,D23,Assault,249,177,Post-COVID
16552,2023,D14,Property Theft,27,2,Post-COVID
16553,2022,D22,Home Invasion,59,10,Post-COVID
16554,2017,D22,Sexual Violation,16,4,Pre-COVID
16556,2021,D52,Other,14,3,Post-COVID
16559,2017,D41,Other Criminal Violations - Offensive Weapons,19,17,Pre-COVID
16560,2016,D11,Other,1,1,Pre-COVID
16561,2020,D22,Assault,126,70,Post-COVID
16563,2022,D33,Robbery-Other,24,8,Post-COVID
16564,2017,D32,Robbery-Other,14,1,Pre-COVID
16565,2020,D55,Assault,80,45,Post-COVID
16566,2022,D32,Property Theft,129,10,Post-COVID
16567,2022,D12,Sexual Violation,4,2,Post-COVID
16568,2016,D22,Other,58,55,Pre-COVID
16569,2017,D32,Home Invasion,3,1,Pre-COVID
16571,2023,D11,Property Theft,46,2,Post-COVID
16572,2020,D42,Fraud,44,1,Post-COVID
16576,2020,D51,Other,25,12,Post-COVID
16578,2017,D12,Other,98,40,Pre-COVID
16579,2020,D11,Home Invasion,10,1,Post-COVID
16580,2016,D55,Home Invasion,5,2,Pre-COVID
16581,2019,D42,Property Theft,3,1,Pre-COVID
16582,2021,D43,Sexual Violation,45,27,Post-COVID
16583,2018,D32,Other,18,5,Pre-COVID
16584,2022,D12,Sexual Violation,21,12,Post-COVID
16585,2016,D13,Other,2,1,Pre-COVID
16586,2016,D53,Assault,10,9,Pre-COVID
16587,2017,D53,Assault,23,18,Pre-COVID
16588,2019,D33,Sexual Violation,17,9,Pre-COVID
16591,2021,D41,Robbery-Other,8,7,Post-COVID
16592,2020,D14,Home Invasion,11,6,Post-COVID
16593,2016,D55,Robbery-Other,28,13,Pre-COVID
16594,2016,D14,Property Theft,17,2,Pre-COVID
16595,2022,D23,Robbery-Other,9,5,Post-COVID
16596,2023,D12,Property Theft,115,13,Post-COVID
16597,2021,D14,Home Invasion,4,3,Post-COVID
16598,2020,D33,Assault,69,40,Post-COVID
16599,2021,D11,Fraud,44,4,Post-COVID
16600,2017,D55,Sexual Violation,7,7,Pre-COVID
16605,2020,D51,Other,76,66,Post-COVID
16606,2022,D32,Property Theft,36,6,Post-COVID
16607,2020,D42,Sexual Violation,20,10,Post-COVID
16608,2021,D52,Property Theft,1104,210,Post-COVID
16609,2020,D53,Other Criminal Violations - Offensive Weapons,7,6,Post-COVID
16610,2020,D23,Sexual Violation,3,1,Post-COVID
16612,2018,D13,Other,100,88,Pre-COVID
16614,2017,D23,Other,4,4,Pre-COVID
16617,2021,D31,Property Theft,40,1,Post-COVID
16619,2018,D32,Assault,87,48,Pre-COVID
16620,2016,D42,Other,17,10,Pre-COVID
16621,2018,D23,Other,12,5,Pre-COVID
16622,2023,D22,Home Invasion,5,1,Post-COVID
16623,2019,D43,Other,2,2,Pre-COVID
16624,2016,D32,Robbery-Financial,3,3,Pre-COVID
16625,2017,D55,Other,9,9,Pre-COVID
16627,2018,D14,Fraud,60,23,Pre-COVID
16628,2018,NSA,Other,73,72,Pre-COVID
16629,2022,D32,Property Theft,10,1,Post-COVID
16630,2022,D51,Other,72,62,Post-COVID
16631,2020,D12,Other,14,12,Post-COVID
16632,2022,D51,Home Invasion,4,1,Post-COVID
16633,2022,D32,Fraud,57,5,Post-COVID
16635,2019,D43,Other,11,8,Pre-COVID
16636,2021,D22,Property Theft,345,26,Post-COVID
16637,2016,D31,Property Theft,2,1,Pre-COVID
16638,2016,D42,Home Invasion,3,2,Pre-COVID
16640,2021,D12,Fraud,24,1,Post-COVID
16641,2023,D55,Fraud,58,4,Post-COVID
16642,2019,D32,Property Theft,8,1,Pre-COVID
16643,2020,D41,Other,35,8,Post-COVID
16644,2016,D55,Property Theft,146,38,Pre-COVID
16645,2019,D11,Home Invasion,4,1,Pre-COVID
16646,2020,D55,Sexual Violation,5,2,Post-COVID
16647,2019,D43,Fraud,118,5,Pre-COVID
16648,2016,D52,Property Theft,7,2,Pre-COVID
16649,2016,D55,Home Invasion,36,6,Pre-COVID
16650,2022,D52,Other,31,28,Post-COVID
16651,2016,D23,Home Invasion,17,1,Pre-COVID
16654,2017,D51,Other,43,22,Pre-COVID
16655,2021,D14,Other,8,6,Post-COVID
16656,2016,D13,Other,4,4,Pre-COVID
16657,2021,D41,Other,36,25,Post-COVID
16659,2020,D55,Other,42,27,Post-COVID
16660,2017,D32,Other,61,52,Pre-COVID
16662,2021,D43,Other,12,10,Post-COVID
16663,2016,D14,Other,2,2,Pre-COVID
16664,2016,D14,Other,4,4,Pre-COVID
16665,2020,D43,Assault,99,61,Post-COVID
16666,2017,D32,Assault,78,58,Pre-COVID
16667,2017,D11,Other,1,1,Pre-COVID
16668,2022,D23,Home Invasion,18,2,Post-COVID
16669,2019,D13,Sexual Violation,8,2,Pre-COVID
16670,2022,D23,Home Invasion,6,1,Post-COVID
16671,2022,D23,Other,4,2,Post-COVID
16672,2019,D43,Property Theft,40,1,Pre-COVID
16673,2020,D43,Other,63,16,Post-COVID
16674,2019,D33,Other,29,8,Pre-COVID
16675,2017,D14,Property Theft,3,1,Pre-COVID
16677,2017,D41,Home Invasion,28,4,Pre-COVID
16680,2021,D22,Home Invasion,5,1,Post-COVID
16681,2019,D22,Other Criminal Violations - Offensive Weapons,1,1,Pre-COVID
16682,2018,D22,Other,3,3,Pre-COVID
16684,2018,D41,Other Criminal Violations - Offensive Weapons,21,17,Pre-COVID
16685,2021,D31,Other,139,124,Post-COVID
16686,2016,D55,Other,49,25,Pre-COVID
16689,2022,D55,Other,23,18,Post-COVID
16690,2022,D42,Other,66,19,Post-COVID
16691,2022,D23,Home Invasion,6,3,Post-COVID
16692,2018,D23,Assault,68,46,Pre-COVID
